"Name","Location","PredefinedDeck","Trophies","ManaRegenMs","ManaRegenMsEnd","ManaRegenMsOvertime","ExpLevel","CanReplay","TID","ExpReward","Seed","FullDeckNotNeeded","ManaReserve","StartingMana","WizardHpMultiplier","StartTaunt","OwnTowerDestroyedTaunt","HighlightTargetsOnManaFull","TrainingMatchAllowed"
"Npc23","TrainingCamp","BasicDeck23",1700,28000,14000,14000,7,"true","TID_NPC_23",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc24","TrainingCamp","BasicDeck24",1800,28000,14000,14000,7,"true","TID_NPC_24",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc25","TrainingCamp","BasicDeck25",1900,28000,14000,14000,7,"true","TID_NPC_25",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc26","TrainingCamp","BasicDeck26",2000,28000,14000,14000,7,"true","TID_NPC_26",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc27","TrainingCamp","BasicDeck27",2100,28000,14000,14000,7,"true","TID_NPC_27",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc28","TrainingCamp","BasicDeck28",2200,28000,14000,14000,8,"true","TID_NPC_28",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc29","TrainingCamp","BasicDeck29",2300,28000,14000,14000,8,"true","TID_NPC_29",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc30","TrainingCamp","BasicDeck30",2400,28000,14000,14000,8,"true","TID_NPC_30",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc31","TrainingCamp","BasicDeck31",2500,28000,14000,14000,8,"true","TID_NPC_31",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc32","TrainingCamp","BasicDeck32",2600,28000,14000,14000,8,"true","TID_NPC_32",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc33","TrainingCamp","BasicDeck33",2700,28000,14000,14000,9,"true","TID_NPC_33",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc34","TrainingCamp","BasicDeck34",2800,28000,14000,14000,9,"true","TID_NPC_34",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc35","TrainingCamp","BasicDeck35",2900,28000,14000,14000,9,"true","TID_NPC_35",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc36","TrainingCamp","BasicDeck36",3000,28000,14000,14000,10,"true","TID_NPC_36",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc37","TrainingCamp","BasicDeck37",3100,28000,14000,14000,10,"true","TID_NPC_37",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc38","TrainingCamp","BasicDeck38",3200,28000,14000,14000,10,"true","TID_NPC_38",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc39","TrainingCamp","BasicDeck39",3300,28000,14000,14000,10,"true","TID_NPC_39",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc40","TrainingCamp","BasicDeck40",3400,28000,14000,14000,10,"true","TID_NPC_40",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc41","TrainingCamp","BasicDeck41",3500,28000,14000,14000,10,"true","TID_NPC_41",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc42","TrainingCamp","BasicDeck42",3600,28000,14000,14000,11,"true","TID_NPC_42",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc43","TrainingCamp","BasicDeck43",3700,28000,14000,14000,11,"true","TID_NPC_43",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc44","TrainingCamp","BasicDeck44",3800,28000,14000,14000,11,"true","TID_NPC_44",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc45","TrainingCamp","BasicDeck45",3900,28000,14000,14000,12,"true","TID_NPC_45",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc46","TrainingCamp","BasicDeck46",4000,28000,14000,14000,12,"true","TID_NPC_46",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc47","TrainingCamp","BasicDeck47",6000,7000,7000,7000,13,"true","TID_NPC_47",0,,"true",,,,"NPC4_Start","NPC4_Tower",,"TRUE"
"Npc1_2","FirstMatch","BasicDeck1",0,120000,120000,120000,1,"true","TID_NPC_1",0,2,"true",,1,40,,"NPC1_Tower","TRUE",
"Npc2_2","FirstMatch","BasicDeck2",0,120000,120000,120000,1,"true","TID_NPC_2",0,3,"true",,1,60,"NPC2_Start","NPC2_Tower",,
"Npc3_2","FirstMatch","BasicDeck3",0,100000,100000,100000,1,"true","TID_NPC_3",0,1,"true",,1,60,"NPC3_Start","NPC3_Tower",,
"Npc4_2","TrainingCamp","BasicDeck5",0,60000,30000,30000,1,"true","TID_NPC_4",0,,"true",,3,80,"NPC4_Start","NPC4_Tower",,
"Npc5_2","TrainingCamp","BasicDeck7",0,50000,25000,25000,1,"true","TID_NPC_5",0,,"true",,5,,"NPC4_Start","NPC4_Tower",,
