"Name","Location","NPC","TID","ButtonTID","FinishRequirement","Chest","WaitTimeMS","FileName","PopupCorner","PopupExportName","BubbleExportName","Sound","Darkening","BubbleObject","OverlayExportName","SpellDragExportName","SpellToCast","ForceSpellTile","DisableOtherSpells","SpellTileX","SpellTileY","DisableSpells","HideCombatUI","DisableTroopMovement","DisableLeaderMovement","DisableSpawnPoints","DisableOpponentSpells","PauseCombat","Dependency","Priority","Taunt","HighlightTargetsOnManaFull","DisableBattleStartScreen","NpcMatchesPlayed","DisableBattleMenu","CloseAutomaticallyAfterSeconds","GroupMod","GroupValue"
"NPC2_Mana_Popup_Delay","FirstMatch","Npc2",,,,,1200,,,,,,,,,,,,,,,"TRUE",,,,,"TRUE","TRUE",,,,,"true",,,,,
"NPC2_Mana_Popup","FirstMatch","Npc2",,,"PressOK",,,"sc/ui.sc",,"popup_elixir_tip",,,"true",,,,,,,,,"TRUE",,,,,,"TRUE","NPC2_Mana_Popup_Delay",,,,"true",,,,,
"NPC3_start","TrainingCamp","Npc3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC4_start","TrainingCamp","Npc4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC5_start","TrainingCamp","Npc5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC6_start","TrainingCamp","Npc6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC7_start","TrainingCamp","Npc7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC1_2_Start_Delay","FirstMatch","Npc1_2",,,,,1000,,,,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,,"true",,,,,
"NPC1_2_King_Speaks","FirstMatch","Npc1_2","TID_TUTORIAL_1_KING_TEXT1",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","sound_tutorial_first_vo",,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,,"true",,,,,
"NPC1_2_Start_Taunt","FirstMatch","Npc1_2",,,,,1000,,,,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,"NPC1_King_Speaks",,,,,,,,,
"NPC1_2_Attack_HighlightArea","FirstMatch","Npc1_2","TID_TUTORIAL_ENEMY_AREA",,,,1000,,,,,"sound_tutorial_first_plink",,,,,,,,,,"TRUE",,,,,"TRUE",,,,,,,,,,,
"NPC1_2_Attack_HighlightUnits","FirstMatch","Npc1_2",,,,,500,,,,,"sound_tutorial_second_plink",,,,,,,,,,"TRUE",,,,,"TRUE",,,,,,,,,,,
"NPC1_2_Attack_ShowSpells","FirstMatch","Npc1_2",,,,,500,,,,,"sound_tutorial_second_vo",,,,,,,,,,"TRUE",,,,,"TRUE",,,,,,,,,,,
"NPC1_2_Attack_DragSpell","FirstMatch","Npc1_2",,,"CastSpell",,,,,,,,,,,"Tutorial_Hand1","Knight",,,10,38,,,,,,"TRUE",,,,"NPC1_Deploy",,,,,,,
"NPC1_2_Attack_Taunt","FirstMatch","Npc1_2",,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,"NPC2_Tower",,,,,,,
"NPC1_2_Attack_DragSpell2","FirstMatch","Npc1_2",,,"CastSpell",,,,,,,,,,,"Tutorial_Hand1","Archer",,,10,38,,,,,,"TRUE",,,,,,,,,,,
"NPC1_2_Attack_DragSpell3","FirstMatch","Npc1_2",,,"CastSpell",,,,,,,,,,,"Tutorial_Hand1","Giant",,,10,38,,,,,,"TRUE",,,,,,,,,,,
"NPC1_2_Attack_Tower","FirstMatch","Npc1_2",,,"StarGained",,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,
"NPC1_2_Attack_DragSpell4","FirstMatch","Npc1_2",,,"CastSpell",,,,,,,,,,,"Tutorial_Hand1","Fireball",,,17,8,,,,,,"TRUE",,,,,"TRUE",,,,,,
"NPC1_2_Attack_BattleEnd","FirstMatch","Npc1_2",,,"EnemyLeaderDead",,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,"TRUE",,,,,,
"NPC2_2_King_Speaks","FirstMatch","Npc2_2","TID_TUTORIAL_1_KING_TEXT2",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","sound_tutorial_first_vo",,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,"TRUE","TRUE",,,,,
"NPC2_2_Start","FirstMatch","Npc2_2",,,,,5000,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,
"NPC2_2_Defend_Dragspell","FirstMatch","Npc2_2",,,"CastSpell",,,,,,,,,,,"Tutorial_Hand1","Knight","TRUE","TRUE",13,40,,,"TRUE","TRUE",,"TRUE",,,,,,,,,,,
"NPC2_2_Defend_Dragspell2","FirstMatch","Npc2_2",,,"CastSpell",,,,,,,,,,,"Tutorial_Hand1","Archer","TRUE","TRUE",13,44,,,"TRUE","TRUE",,"TRUE",,,,,,,,,,,
"NPC2_2_HighlightArea_Condition","FirstMatch","Npc2_2",,,"EnemyTroopsDead",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC2_2_HighlightArea_Delay","FirstMatch","Npc2_2",,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC2_2_HighlightArea","FirstMatch","Npc2_2","TID_TUTORIAL_ENEMY_AREA",,,,1000,,,,,"sound_tutorial_first_plink",,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC2_2_HighlightReminder_Condition","FirstMatch","Npc2_2",,,"StarGained",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC2_2_HighlightReminder","FirstMatch","Npc2_2",,,"EnemyLeaderDead",,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"NPC3_2_King_Speaks","FirstMatch","Npc3_2","TID_TUTORIAL_1_KING_TEXT3",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","sound_tutorial_first_vo",,,,,,,,,,"TRUE","TRUE",,,,"TRUE","TRUE",,,,,"TRUE",,,,,
"NPC3_2_Start","FirstMatch","Npc3_2",,,,,2000,,,,,,,,,,,,,,,"TRUE",,,,,"TRUE","TRUE",,,,,,,,,,
"NPC3_2_Attack_Dragspell","FirstMatch","Npc3_2",,,"CastSpell",,,,,,,,,,,"Tutorial_Hand1","Giant","TRUE","TRUE",7,40,,,"TRUE","TRUE",,"TRUE",,,,,,,,,,,
"NPC3_2_Attack_Dragspell2","FirstMatch","Npc3_2",,,"CastSpell",,,,,,,,,,,"Tutorial_Hand1","Archer","TRUE","TRUE",7,44,,,"TRUE","TRUE",,"TRUE",,,,,,,,,,,
"NPC3_2_HighlightReminder_Condition","FirstMatch","Npc3_2",,,"StarGained",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC3_2_HighlightReminder","FirstMatch","Npc3_2",,,"EnemyLeaderDead",,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"NPC4_2_King_Speaks","TrainingCamp","Npc4_2","TID_TUTORIAL_1_KING_TEXT4",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","sound_tutorial_first_vo",,,,,,,,,,,"TRUE",,,,"TRUE",,,,,,"TRUE",,,,,
"NPC4_2_Start","TrainingCamp","Npc4_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NPC5_2_King_Speaks","TrainingCamp","Npc5_2","TID_TUTORIAL_1_KING_TEXT5",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","sound_tutorial_first_vo",,,,,,,,,,,"TRUE",,,,"TRUE",,,,,,"TRUE",,,,,
"NPC5_2_Start","TrainingCamp","Npc5_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
