"Name","PropertyName","PropertyType","IsRequired","ObjectType","DefaultInt","DefaultString"
,"Template","ENUMERATION","TRUE","ShopTemplates",,
,"Repeatable","BOOLEAN","FALSE",,,
,"CostType","ENUMERATION","TRUE","CostTypeEnum",,
,"Cost","NUMBER","FALSE",,,
,"CostIAP","ENUMERATION","FALSE","BillingPackages",,
,"Image","OBJECT","TRUE","ImageType",,
,"PurchasedImage","OBJECT","FALSE","ImageType",,
,"Multiplier","NUMBER","FALSE",,,
,"Rewards","LIST","TRUE","OfferRewardType",,
,"NumTimesPurchasable","NUMBER","FALSE",,,
"OfferRewardType","Type","ENUMERATION","TRUE","OfferRewardEnum",,
,"Chest","ENUMERATION","FALSE","ChestEnum",,
,"Spell","ENUMERATION","FALSE","SpellsEnum",,
,"Amount","NUMBER","FALSE",,,
,"Skin","ENUMERATION","FALSE","SkinEnum",,
,"ChestWithCardTheme","ENUMERATION","FALSE","ChestEnum",,
,"ChestCardTheme","ENUMERATION","FALSE","SpellsEnum",,
,"ChestCardThemeChance","NUMBER","FALSE",,,
,"ChestCardThemeGuarentee","NUMBER","FALSE",,,
,"ChestCardThemeInEveryChest","BOOLEAN","FALSE",,,
"UrlWithChecksumType","Url","STRING","TRUE",,,
,"Checksum","STRING","TRUE",,,
"LocalizedStringType","LanguageCode","STRING","TRUE",,,
,"Text","STRING","TRUE",,,
"ImageType","File","STRING","TRUE",,,
,"Path","STRING","TRUE",,,
,"Checksum","STRING","TRUE",,,
"ShopCycleManagementConfiguration","EpicChestCycleDuration","NUMBER","FALSE",,14,
,"LegendaryChestCycleDuration","NUMBER","FALSE",,21,
,"ArenaPackCycleDuration","NUMBER","FALSE",,10,
"CardRelease","Bats","DATE","FALSE",,,
,"MovingCannon","DATE","FALSE",,,
,"MegaKnight","DATE","FALSE",,,
,"SkeletonBalloon","DATE","FALSE",,,
,"DartBarrell","DATE","FALSE",,,
"MilestoneType","Type","ENUMERATION","TRUE","MilestoneTypeEnum",,
,"Chest","ENUMERATION","FALSE","ChestEnum",,
,"Spell","ENUMERATION","FALSE","SpellsEnum",,
,"Amount","NUMBER","FALSE",,,
,"RandomSpell","ENUMERATION","FALSE","RarityEnum",,
"KillSwitch","HideShopOffersUI","BOOLEAN","FALSE",,,
"TutorialTestGroups","Forced","NUMBER","FALSE",,1,
,"BattleCountToShowLogPopover","NUMBER","FALSE",,1,
,"MaxExpLevelToShowLogPopover","NUMBER","FALSE",,3,
,"BattleCountToShowTVPopover","NUMBER","FALSE",,6,
,"MaxExpLevelToShowTVPopover","NUMBER","FALSE",,3,
,"MaxExpLevelToShowTrainingTip","NUMBER","FALSE",,3,
"FileType","File","STRING","TRUE",,,
,"Path","STRING","TRUE",,,
,"Checksum","STRING","TRUE",,,
"QuestDefinitionType","Type","STRING","TRUE",,,
,"Title","LIST","TRUE","LocalizedStringType",,
,"Info","LIST","TRUE","LocalizedStringType",,
,"ItemExportName","STRING","TRUE",,,
,"MinLevel","NUMBER","TRUE",,,
"QuestRewardsType","Points","NUMBER","TRUE",,,
,"RewardTypes","STRING","TRUE",,,
,"Rewards","STRING","TRUE",,,
,"RewardCount","NUMBER","TRUE",,,
"QuestConditions_JustCount","Count","NUMBER","TRUE",,,
"EventID","EventID","NUMBER","TRUE",,,
"QuestConditions_CountAndEvents","Count","NUMBER","TRUE",,,
,"Events","LIST","TRUE","EventID",,
"Quest_TeamBattle","Quest","OBJECT","TRUE","QuestDefinitionType",,
,"Condition","OBJECT","TRUE","QuestConditions_JustCount",,
,"Reward","OBJECT","TRUE","QuestRewardsType",,
"Quest_ChallengeWins","Quest","OBJECT","TRUE","QuestDefinitionType",,
,"Condition","OBJECT","TRUE","QuestConditions_CountAndEvents",,
,"Reward","OBJECT","TRUE","QuestRewardsType",,
"LadderDefinitionType","StartNotification","LIST","FALSE","LocalizedStringType",,
,"EndNotification","LIST","FALSE","LocalizedStringType",,
,"DraftDeck","STRING","FALSE",,,
,"DraftCardTheme","STRING","FALSE",,,
,"Target_MinXPLevel","NUMBER","FALSE",,,
,"HideTimer","BOOLEAN","FALSE",,,
,"HidePopupTimer","BOOLEAN","FALSE",,,
"ClanChest","StartTime","DATETIME","TRUE",,,
,"ActiveDuration","STRING","TRUE",,,
,"InactiveDuration","STRING","TRUE",,,
,"ChestType","LIST","TRUE","STRING",,
"NotificationDefinitionType","StartNotification","LIST","FALSE","LocalizedStringType",,
,"EndNotification","LIST","FALSE","LocalizedStringType",,
,"StartNotificationPage","ENUMERATION","TRUE","NotificationCategoryEnum",,
,"EndNotificationPage","ENUMERATION","TRUE","NotificationCategoryEnum",,
