"Name","NumberValue","BooleanValue","TextValue","StringArray","NumberArray"
"SPEED_UP_FREE_SECONDS",0,,,,
"RESOURCE_DIAMOND_COST_1",1,,,,
"RESOURCE_DIAMOND_COST_10",1,,,,
"RESOURCE_DIAMOND_COST_100",8,,,,
"RESOURCE_DIAMOND_COST_1000",60,,,,
"RESOURCE_DIAMOND_COST_10000",500,,,,
"RESOURCE_DIAMOND_COST_100000",4500,,,,
"RESOURCE_DIAMOND_COST_1000000",45000,,,,
"MAX_RESOURCE_PURCHASE_SIZE",1000000,,,,
"ALLIANCE_SCORE_CONTRIBUTION_PERCENTAGE",,,,,50
,,,,,25
,,,,,12
,,,,,10
,,,,,3
"STARTING_GOLD",100,,,,
"ATTACK_FINISH_TIME_MS",250,,,,
"BATTLE_PING_SAMPLE_SECONDS",15,,,,
"FREE_CHEST_INTERVAL_HOURS",4,,,,
"EXTRA_BUFF_RADIUS",2000,,,,
"PVP_UNLOCKED_AT_LEVEL",1,,,,
"DAMAGE_INCREASE_PERCENT_PER_SPELL_LEVEL",10,,,,
"HITPOINT_INCREASE_PERCENT_PER_SPELL_LEVEL",10,,,,
"DAMAGE_INCREASE_PERCENT_PER_KING_LEVEL",7,,,,
"HITPOINT_INCREASE_PERCENT_PER_KING_LEVEL",7,,,,
"DAMAGE_INCREASE_PERCENT_PER_TOWER_LEVEL",8,,,,
"HITPOINT_INCREASE_PERCENT_PER_TOWER_LEVEL",8,,,,
"DAMAGE_INCREASE_PERCENT_PER_KING_LEVEL_AFTER_TOURNAMENTCAP",10,,,,
"HITPOINT_INCREASE_PERCENT_PER_KING_LEVEL_AFTER_TOURNAMENTCAP",10,,,,
"DAMAGE_INCREASE_PERCENT_PER_TOWER_LEVEL_AFTER_TOURNAMENTCAP",10,,,,
"HITPOINT_INCREASE_PERCENT_PER_TOWER_LEVEL_AFTER_TOURNAMENTCAP",10,,,,
"DAMAGE_INCREASE_PERCENT_PER_KING_LEVEL_AT_TOURNAMENTCAP",10,,,,
"HITPOINT_INCREASE_PERCENT_PER_KING_LEVEL_AT_TOURNAMENTCAP",10,,,,
"DAMAGE_INCREASE_PERCENT_PER_TOWER_LEVEL_AT_TOURNAMENTCAP",10,,,,
"HITPOINT_INCREASE_PERCENT_PER_TOWER_LEVEL_AT_TOURNAMENTCAP",10,,,,
"DAMAGE_INCREASE_PERCENT_PER_SPELL_LEVEL_AFTER_TOURNAMENTCAP",10,,,,
"HITPOINT_INCREASE_PERCENT_PER_SPELL_LEVEL_AFTER_TOURNAMENTCAP",10,,,,
"END_TIMER_ANIM_MS",12000,,,,
"MAX_CHEST_COUNT",4,,,,
"MAX_CHESTS_OPENING",1,,,,
"EXTRA_CHEST_ENABLED",,"FALSE",,,
"CHEST_AUTO_OPENING",,"FALSE",,,
"RECORD_TOUCH_EVENTS",,"TRUE",,,
"RECORD_TOUCH_COORDINATES",,"FALSE",,,
"CROWN_CHEST_COOLDOWN_HOURS",24,,,,
"CROWN_CHEST_CROWN_COUNT",10,,,,
"MELEE_RANGE_LIMIT",1900,,,,
"REQUEST_SPELLS_COOLDOWN_MINUTES",420,,,,
"EPIC_REQUEST_COUNT_ON_SUNDAY",1,,,,
"STARTING_ARENA",,,"TrainingCamp",,
"LEAVE_ALLIANCE_DONATION_COOLDOWN_MINUTES",150,,,,
"ALLIANCE_UNLOCK_EXP_LEVEL",1,,,,
"ALLIANCE_DONATION_UNLOCK_EXP_LEVEL",3,,,,
"TUTORIAL_ARENA_MATCH_COUNT",7,,,,
"TUTORIAL_UPGRADE_COUNT",1,,,,
"PRICE_LEGENDARY",40000,,,,
"PRICE_EPIC",1000,,,,
"PRICE_RARE",20,,,,
"PRICE_COMMON",2,,,,
"PRICE_INCREASE_LEGENDARY",40000,,,,
"PRICE_INCREASE_EPIC",1000,,,,
"PRICE_INCREASE_RARE",20,,,,
"PRICE_INCREASE_COMMON",2,,,,
"BUY_LIMIT_LEGENDARY",3,,,,
"BUY_LIMIT_EPIC",10,,,,
"BUY_LIMIT_RARE",50,,,,
"BUY_LIMIT_COMMON",100,,,,
"BIG_LIMIT",1000,,,,
"SUPER_LIMIT",50000,,,,
"SHARE_REPLAY_COOLDOWN_SECS",40,,,,
"SHARE_TV_REPLAY_ENABLED",,"TRUE",,,
"TEAM_MAIL_COOLDOWN_SECS",43200,,,,
"CHALLENGE_MATCHES_ENABLED",,"TRUE",,,
"KING_ACTIVATE_TIME_MS",3300,,,,
"TV_WEIGHT_TOP3_VS_TOP3",200,,,,
"TV_WEIGHT_TOP10_VS_TOP10",150,,,,
"TV_WEIGHT_TOP20_VS_TOP20",120,,,,
"TV_WEIGHT_TOP50_VS_TOP50",110,,,,
"TV_WEIGHT_OTHERS",100,,,,
"TV_WEIGTH_NOT_UNDERDOG",70,,,,
"TV_WEIGHT_WINNER_ONE_CROWN_BEHIND",90,,,,
"TV_WEIGHT_DECREASE_WINNER_IN_HIGHER_LEVEL",20,,,,
"ENABLE_TV_TROLL_CONSTRAINTS",,"TRUE",,,
"TV_MAX_LEVEL_DIFFERENCE",2,,,,
"TV_MAX_HIGH_TROPHY_DISTANCE_FROM_ARENA",600,,,,
"DONATION_CAPACITY_LIMIT_COOLDOWN_HOURS",24,,,,
"DEVICE_LINK_CODE_LENGTH",12,,,,
"DEVICE_LINK_CODE_VALID_SECONDS",120,,,,
"RESET_SPELL_USAGE_COUNTER_MATCHES",10,,,,
"FREE_CHEST_DIAMONDS",,,,,2
,,,,,0
,,,,,0
,,,,,0
,,,,,2
,,,,,0
,,,,,0
,,,,,2
,,,,,0
,,,,,0
,,,,,0
,,,,,2
,,,,,0
,,,,,0
,,,,,0
,,,,,2
,,,,,0
,,,,,0
,,,,,2
,,,,,2
,,,,,0
,,,,,0
,,,,,0
,,,,,0
"CROWN_CHEST_DIAMONDS",,,,,2
,,,,,3
,,,,,2
,,,,,3
,,,,,2
,,,,,4
,,,,,2
,,,,,2
,,,,,2
,,,,,4
,,,,,2
,,,,,2
,,,,,3
,,,,,2
,,,,,2
,,,,,2
,,,,,2
,,,,,3
,,,,,3
,,,,,2
,,,,,3
,,,,,2
,,,,,3
,,,,,3
"DISABLE_COMBAT_COMPONENT_ON_DEATH",,"FALSE",,,
"TOURNAMENT_MAX_EXP_LEVEL",9,,,,
"TOURNAMENT_MAX_COMMON_LEVEL",9,,,,
"TOURNAMENT_MAX_RARE_LEVEL",7,,,,
"TOURNAMENT_MAX_EPIC_LEVEL",4,,,,
"TOURNAMENT_MAX_LEGENDARY_LEVEL",1,,,,
"TOURNAMENT_MATCH_LENGTH_SECONDS",180,,,,
"TOURNAMENT_OVERTIME_LENGTH_SECONDS",180,,,,
"DEVICE_LINK_MAX_LEVEL_FOR_ACCOUNT_OVERRIDE",5,,,,
"SORT_REWARDS_BY_RARITY",,"FALSE",,,
"DAMAGE_FROM_ENABLED",,"FALSE",,,
"SUPER_CHEST_CHANCE",500,,,,
"AVOID_WATER_ATTACK_POS",,"TRUE",,,
"ALLOW_AOE_ATTACKS_WITHOUT_TARGET",,"TRUE",,,
"EXTRA_SIGHT_RANGE_TO_BUILDING",0,,,,
"REFRESH_ARENA_IN_LOADING_FINISHED",,"TRUE",,,
"EXTRA_SIGHT_RANGE_TO_CROWN_TOWERS",2000,,,,
"MULTIPLE_DECKS_ENABLED",,"TRUE",,,
"BATTLE_LOG_SAVE_MINIMAL_DECK_DATA",,"TRUE",,,
"MAX_BATTLE_REWARDS_PER_DAY",20,,,,
"SPECTATE_ENABLED",,"TRUE",,,
"ADD_CHARACTER_RANGE_TO_RADIUS",,"TRUE",,,
"CHEERING_ENABLED",,"TRUE",,,
"SHOP_NEW_CARD_CHANCE",,,,,
"ELDER_KICK_COOLDOWN",1200,,,,
"GAMEROOM_UNLOCK_EXP_LEVEL",8,,,,
"MAX_GAME_ROOMS",1,,,,
"GAME_ROOM_PREPARATION_TIMES",,,,,7200
"GAME_ROOM_DURATIONS",,,,,3600
,,,,,7200
,,,,,10800
,,,,,14400
,,,,,28800
,,,,,86400
,,,,,172800
,,,,,259200
"GAMEROOM_JOIN_COOLDOWN_SECONDS",86400,,,,
"GAME_ROOM_TROPHY_LIMIT_PER_DURATION",,,,,100
,,,,,150
,,,,,200
,,,,,250
,,,,,300
,,,,,400
,,,,,500
,,,,,600
"MIN_GAME_ROOM_CHEST_TIME",3,,,,
"CARD_COUNT_FOR_MIN_GAME_ROOM_CHEST_TIME",4,,,,
"MAX_GAME_ROOM_CHEST_TIME",168,,,,
"CARD_COUNT_FOR_MAX_GAME_ROOM_CHEST_TIME",15000,,,,
"CHEST_SPEED_UP_COST_PER_HOUR",6,,,,
"GAME_ROOM_SPECTATE_ENABLED",,"TRUE",,,
"GAME_ROOM_SPECTATE_NOT_JOINED_ENABLED",,"TRUE",,,
"GAME_ROOM_CHEST_AVERAGE_STACK_SIZE",50,,,,
"GAME_ROOM_CHEST_MIN_DIFFERENT_CARDS",5,,,,
"GAME_ROOM_CHEST_MAX_DIFFERENT_CARDS",20,,,,
"SURVIVAL_CHEST_AVERAGE_STACK_SIZE",20,,,,
"SURVIVAL_CHEST_MIN_DIFFERENT_CARDS",3,,,,
"SURVIVAL_CHEST_MAX_DIFFERENT_CARDS",10,,,,
"SURVIVAL_GIVES_CROWNS",,"TRUE",,,
"SPECIAL_CHEST_STACK_EQUATION_ENABLED",,"TRUE",,,
"SPECIAL_CHEST_STACK_EQUATION_DIVIDER",3,,,,
"SPECIAL_CHEST_STACK_EQUATION_MIN",3,,,,
"SPECIAL_CHEST_STACK_EQUATION_MAX",20,,,,
"CAP_SUMMONER_ACCURATE_MANA",,"TRUE",,,
"MED_GAME_ROOM_CHEST_TIME",48,,,,
"CARD_COUNT_FOR_MED_GAME_ROOM_CHEST_TIME",2000,,,,
"ENABLE_STAGGERED_RELEASE_OF_CARDS",,"TRUE",,,
"AUTO_RELEASE_STAGGERED_CARDS",,"TRUE",,,
"LOGIC_SPAWN_PATHFIND_REACHED_RADIUS_FROM_SPEED",,"TRUE",,,
"LOGIC_DEFAULT_TARGET_USE_LANE_ID",,"TRUE",,,
"LOGIC_LANE_ID_BASED_DEPLOY_SEQUENCE",,"TRUE",,,
"LOGIC_PATHFIND_BACKWARDS_TRY_KEEP_TARGET",,"TRUE",,,
"LOGIC_CHARACTER_CONTINUOUS_DAMAGE_ATTACK_CLOSER",500,,,,
"LOGIC_CANCEL_HIT_FROM_LONG_DISTANCE",,"TRUE",,,
"LOGIC_CANCEL_HIT_FROM_LONG_DISTANCE_RANGE",1500,,,,
"LOGIC_PRESERVE_TARGET_IF_HIT_STARTED",,"TRUE",,,
"LOGIC_SYMMETRICAL_DEPLOY_SNAP",,"TRUE",,,
"LOGIC_PENDING_DAMAGE_IGNORE_IF_DURATION_LESS",600,,,,
"LOGIC_PRINCESS_TOWERS_ALWAYS_AS DEFAULT_TARGET",,"TRUE",,,
"LOGIC_LOAD_FIRST_HIT_RESET_TIMER_AFTER_ATTACK",,"TRUE",,,
"LOGIC_LOAD_FIRST_HIT_RESET_TIMER_WHEN_ZAPPED",,"TRUE",,,
"CROWN_CHEST_OVERFILL",,"TRUE",,,
"LEGENDARY_CARD_SHOP_TROPHY_LIMIT",3000,,,,
"LEGENDARY_CHEST_TROPHY_THRESHOLD",2000,,,,
"LEGENDARY_CHEST_CHANCE",500,,,,
"SUPER_CHEST_LEVEL_LIMIT",400,,,,
"MIRROR_LEVEL_OFFSET",1,,,,
"CLONE_LEVEL_OFFSET",0,,,,
"MIRROR_CAP_TO_MAX_LEVEL",,"FALSE",,,
"STARTER_PACKS_ENABLED",,"TRUE",,,
"SPECIAL_OFFER_CHESTS_ENABLED",,"TRUE",,,
"STARTER_PACK_MAX_DELTA_FROM_CURRENT_ARENA",2,,,,
"STARTER_PACK_MAX_DELTA_FROM_MAX_ARENA",3,,,,
"STARTER_PACK_USE_DELTA_ARENA_LIMIT",,"FALSE",,,
"SHOP_NOTIFICATIONS_ENABLED",,"TRUE",,,
"STARTER_PACK_CHANCE_FOR_LOWER_OFFER",4,,,,
"STAGGERED_SPELL_RELEASE_TIME_UTC_0",,,"07:00",,
"EPIC_CHEST_TROPHY_THRESHOLD",1000,,,,
"EPIC_CHEST_CHANCE",500,,,,
"TOURNAMENT_ACHIEVEMENT_REFUND",,"FALSE",,,
"CARD_STAGGERING_EFFECTS_CHEST_PROBABILITIES",,"TRUE",,,
"STAGGERED_SPELL_NOTIFICATIONS_ENABLED",,"TRUE",,,
"FRIENDLY_BATTLE_UPGRADE_CARDS_TO_TOURNEY_RULES",,"TRUE",,,
"CLONE_DISTANCE_X",300,,,,
"CLONE_DISTANCE_Y",0,,,,
"CLONE_PRESERVE_SHIELD",,"TRUE",,,
"CLONE_CLONED_UNITS",,"FALSE",,,
"CLONE_MOVE_PARENT",,"TRUE",,,
"CLONE_DEATH_SPAWN_UNITS",,"TRUE",,,
"CLONE_DEATH_SPAWN_BUILDINGS",,"TRUE",,,
"CLONE_RESET_TARGET",,"FALSE",,,
"CLONE_RESET_CHARGE",,"FALSE",,,
"CLONE_INHERIT_CHARGE",,"FALSE",,,
"RUMBLE_ENABLED",,"TRUE",,,
"EVENT_NOTIFICATIONS_ENABLED",,"TRUE",,,
"SHOW_FRIEND_ELIXIR_BAR_ON_FRIENDLY_SPECTATE",,"TRUE",,,
"SHOW_PLAYER_ELIXIR_BAR_ON_SPECTATE",,"TRUE",,,
"SHOW_OPPONENT_ELIXIR_BAR_ON_SPECTATE",,,,,
"SHOW_PLAYER_ELIXIR_BAR_ON_FRIEND_SPECTATE",,"TRUE",,,
"SHOW_OPPONENT_ELIXIR_BAR_ON_FRIEND_SPECTATE",,,,,
"ALLIANCE_TROPHY_LIMITS",,,,,0
,,,,,200
,,,,,400
,,,,,600
,,,,,800
,,,,,1000
,,,,,1200
,,,,,1400
,,,,,1600
,,,,,1800
,,,,,2000
,,,,,2200
,,,,,2400
,,,,,2600
,,,,,2800
,,,,,3000
,,,,,3200
,,,,,3400
,,,,,3600
,,,,,3800
,,,,,4000
,,,,,4300
,,,,,4600
"BUFFER_TIME_FOR_EVENT_PURCHASES_IN_DAYS",7,,,,
"SHOP_RERANDOMIZE_EXPIRED_STACK_OFFER",,"TRUE",,,
"SPECIAL_OFFERS_DELAY_BASED_ON_EVENTS",,"TRUE",,,
"SHOP_REFRESH_WITH_BILLING_INFO",,"TRUE",,,
"USE_STAGGERED_ARENAS",,"TRUE",,,
"CLAN_CROWN_CHEST_SHOW_HOURS_BEFORE_START",48,,,,
"CLAN_CROWN_CHEST_THRESHOLDS",,,,,70
,,,,,160
,,,,,270
,,,,,400
,,,,,550
,,,,,720
,,,,,910
,,,,,1120
,,,,,1350
,,,,,1600
"CLAN_CROWN_CHESTS",,,,"ClanCrownChest_1",
,,,,"ClanCrownChest_2",
,,,,"ClanCrownChest_3",
,,,,"ClanCrownChest_4",
,,,,"ClanCrownChest_5",
,,,,"ClanCrownChest_6",
,,,,"ClanCrownChest_7",
,,,,"ClanCrownChest_8",
,,,,"ClanCrownChest_9",
,,,,"ClanCrownChest_10",
"CLAN_CROWN_CHEST_GOLD",,,,,108
,,,,,228
,,,,,360
,,,,,504
,,,,,660
,,,,,828
,,,,,1008
,,,,,1200
,,,,,1404
,,,,,1620
"CLAN_CROWN_CHEST_CARDS",,,,,18
,,,,,38
,,,,,60
,,,,,84
,,,,,110
,,,,,138
,,,,,168
,,,,,200
,,,,,234
,,,,,270
"CLAN_TEAM_VS_TEAM_CHEST_THRESHOLDS",,,,,5
,,,,,15
,,,,,30
,,,,,50
,,,,,75
,,,,,105
,,,,,140
,,,,,180
,,,,,225
,,,,,275
"CLAN_TEAM_VS_TEAM_CHEST_GOLD",,,,,108
,,,,,228
,,,,,360
,,,,,504
,,,,,660
,,,,,828
,,,,,1008
,,,,,1200
,,,,,1404
,,,,,1620
"CLAN_TEAM_VS_TEAM_CHEST_CARDS",,,,,18
,,,,,38
,,,,,60
,,,,,84
,,,,,110
,,,,,138
,,,,,168
,,,,,200
,,,,,234
,,,,,270
"CHEST_CATCHUP_CHANCE",50,,,,
"CHEST_MAX_LEVEL_UNPRIORITIZE_CHANCE",80,,,,
"CHEST_MAX_LEVEL_RERANDOMIZE_TIMES",5,,,,
"MERGE_MULTIPLE_SUMMONER_HEALTHS",,"TRUE",,,
"TEAM_VS_TEAM_SUMMONER_HP_INCREASE_PERCENTAGE",20,,,,
"TEAM_VS_TEAM_PRINCESS_TOWER_HP_INCREASE_PERCENTAGE",0,,,,
"FLY_FROM_GROUND_DURATION",800,,,,
"FLY_TO_GROUND_DURATION",250,,,,
"BLOCKING_ON_TRANSACTION_PENDING",,"TRUE",,,
"GIVE_VICTORY_GOLD_FROM_TEAM_VS_TEAM",,"FALSE",,,
"SHOW_OPPONENT_LEFT_MATCH_TEXT",,"FALSE",,,
"SHOW_CO_MATE_LEFT_MATCH_TEXT",,"TRUE",,,
"OPTIMIZE_AVATAR_COMMODITIES_IN_BATTLE",,"TRUE",,,
"SEASON_STORE_SIZE",24,,,,
"DRAFT_CHEST_COMBINE_NEW_SPELLS",,"TRUE",,,
"POTENTIAL_COMBINES_CHECK_ENABLED",,"TRUE",,,
"CHRONOS_MAX_GOLD_FROM_SHOP_OFFER",100000,,,,
"CHRONOS_MAX_GEMS_FROM_SHOP_OFFER",14000,,,,
"CHRONOS_MAX_VALUE_MULTIPLIER",10,,,,
"CHRONOS_MAX_FREE_VALUE",2500,,,,
"CHRONOS_MAX_VALUE_MULTIPLIER_FOR_REPEATABLE_OFFER",3,,,,
"ADDITIONAL_DECK_SLOTS_UNLOCK_XP_LEVEL",8,,,,
"SKINS_UNLOCK_XP_LEVEL",3,,,,
"ENABLE_KING_TOWERS",,"FALSE",,,
"QUESTS_ENABLED",,"FALSE",,,
"COST_PER_EPIC_IN_EPIC_CHEST_WHEN_CHARGING_GEMS",25,,,,
"ARENA_PACK_IS_STARTER_TROPHY_THRESHOLD",500,,,,
"ARENA_PACK_STARTER_HIDE_ABOVE_TROPHY_THRESHOLD",1500,,,,
"SPELL_SHOP_V2",,"TRUE",,,
"DROP_RATE_CHEST_SUPER_RARE_MULTIPLIER_COMMON",150,,,,
"DROP_RATE_CHEST_MAX_MULTIPLIER_COMMON",100,,,,
"DROP_RATE_CHEST_MIN_MULTIPLIER_COMMON",50,,,,
"DROP_RATE_CHEST_SUPER_RARE_MULTIPLIER_RARE",150,,,,
"DROP_RATE_CHEST_MAX_MULTIPLIER_RARE",100,,,,
"DROP_RATE_CHEST_MIN_MULTIPLIER_RARE",50,,,,
"DROP_RATE_CHEST_SUPER_RARE_MULTIPLIER_EPIC",150,,,,
"DROP_RATE_CHEST_MAX_MULTIPLIER_EPIC",100,,,,
"DROP_RATE_CHEST_MIN_MULTIPLIER_EPIC",50,,,,
